,RecipeId,AuthorId,Rating
1323119,1209,2001305419,5
1323382,851,1224147,4
1323499,607,2001042535,5
1323660,1293,674749,5
1323676,1356,189475,5
1324045,1035,2001324268,0
1324305,1209,1322004,5
1324445,1581,1845538,0
1324722,1209,1581225,5
1324927,1035,2001338208,4
1325176,76,1802697968,5
1325903,607,2000600592,4
1326415,1600,357323,5
1326560,1209,2001358163,5
1326594,1356,2001219633,5
1326644,1209,2001364196,5
1326750,76,1988971,5
1327006,1881,2001370529,5
1327157,749,2000021774,4
1327266,319,490200,5
1327312,916,2001375383,1
1327721,1209,2001382059,0
1328186,1356,2001388977,5
1328435,271,2001392766,5
1328445,1209,2001392866,0
1328622,220,1802572298,5
1328992,468,2001401570,0
1329195,280,2001299554,0
1329244,1356,2001405287,0
1329494,1356,2001409025,5
1329605,1600,129652,5
1330095,1356,2001419106,0
1330526,1356,2001425510,5
1330647,1356,2001427675,5
1330901,56,2000944741,4
1331127,280,2000504872,0
1331147,76,2001099088,5
1331169,607,2000076137,4
1331270,319,2001419653,4
1331667,1356,2001444182,5
1331851,1356,2001447357,5
1332152,1841,2000233998,5
1332153,456,325147,5
1332613,1217,1800278108,0
1333011,1356,2001426746,0
1333203,220,2001420858,4
1333255,153,2001471314,5
1333263,1356,2000445710,5
1333501,1356,2001474945,0
1333637,916,2001453193,0
1333708,1356,2001478902,0
1333876,1356,2001301427,5
1334030,1356,1462970,3
1334367,1048,2001491308,5
1334579,179,2001102678,5
1334796,192,2000908127,5
1334895,1042,2001498514,5
1335340,1209,2000732459,0
1335349,168,2001499832,0
1335363,647,2001506330,4
1335400,1356,2001356926,5
1335434,374,2001102678,5
1335763,56,2001512005,0
1335991,232,2001515610,0
1336221,44,202026,5
1336355,1356,2001511780,5
1336396,1356,2001521984,5
1336508,1356,2001524128,0
1336644,1861,2001047423,0
1337352,607,2000555010,5
1337426,1209,2001538571,5
1337428,1209,2001538637,5
1337596,567,1802849661,5
1337640,1035,2001542486,5
1337928,1356,2001548086,0
1337944,571,74513,5
1338030,56,2001091347,0
1338188,1356,2001505175,5
1338251,56,2000456678,5
1338369,1209,2001556023,5
1338518,280,2001558903,0
1338565,1209,2001559907,5
1338805,1209,2001563889,4
1339096,1356,2001568791,0
1339116,1209,2001569280,5
1339312,1356,2001567132,5
1339461,1209,2001575203,5
1339799,56,2000453097,5
1339805,1356,2001581180,5
1340475,432,641071,5
1340511,1356,1803259070,0
1340765,1356,2001597164,5
1340835,1356,2001598516,5
1340953,1209,2001599287,0
1341135,1356,2001602999,5
1341275,1209,1918932,5
1341376,1356,2000317570,3
1341410,1356,2001116607,5
1341642,155,2001497311,0
1341657,1209,857748,5
1341971,1035,1060667,5
1342001,647,1216137,5
1342098,1356,2001619729,0
1342281,1565,11567129,5
1342487,567,2000442039,0
1342593,749,2001628033,0
1342653,1356,2001629243,5
1342684,1356,2001629787,5
1342852,1356,2001632690,0
1343195,1183,2001637817,5
1343325,1356,2001640012,5
1343477,56,2001642215,5
1343658,1078,187349,5
1343787,666,85950,5
1343928,1242,2001649538,4
1344037,1242,2001651399,4
1344129,221,2001436530,5
1344335,749,2001127029,0
1344453,1633,2001657956,2
1344464,153,2001658197,0
1344556,1356,2001659820,0
1344630,1356,2001660452,5
1344657,1209,2001661196,5
1344662,567,2001630864,5
1344665,567,2001571898,5
1344668,567,2001422151,0
1344689,567,2001439510,0
1344759,1356,2001644853,5
1344786,1209,2001663365,5
1344966,56,2001666001,5
1345010,1356,2000391183,5
1345051,1209,2001667380,0
1345226,1209,2001669839,4
1345281,567,2001233659,0
1345585,1078,2001642458,5
1345919,607,2599738,5
1346253,1356,2001624648,5
1346536,220,1149115,5
1346635,860,2001690677,5
1346895,1356,2001540341,0
1347131,1209,2001697804,5
1347908,220,2001596614,5
1348401,56,2426491,5
1348857,1356,2001728716,4
1349005,1005,452355,3
1349025,56,1179225,5
1349109,1356,2001733334,4
1349137,220,1802737078,5
1350750,247,664832,5
1350757,1042,2001767278,5
1351242,749,2001228894,4
1351289,1356,2001739148,5
1352054,604,2001795262,5
1352919,56,2001819485,5
1353067,220,2243060,5
1353801,456,2001836097,0
1353907,56,2001837981,4
1354320,1048,2001806880,1
1354508,319,2001850408,5
1354954,1841,344087,5
1354972,1078,2001861551,5
1355001,860,71499,5
1355272,1356,2001868827,0
1355296,1780,1555564,4
1355940,1209,2001889809,5
1356987,1209,2001911897,1
1357638,544,2001924742,4
1357709,1780,2001826467,0
1357796,319,51155,4
1357916,1356,2001931465,0
1358627,334,2001482430,5
1358856,56,2001936654,5
1359723,1356,2000586176,5
1359857,860,2001970746,5
1359882,1356,2001936710,4
1359883,246,526250,5
1359936,116,2001972887,5
1360098,1209,2001976012,5
1360346,1356,2001980517,5
1360463,1356,2001982744,0
1360566,460,2001984807,1
1360965,1209,2001982498,5
1361090,1356,2001994129,0
1361292,1356,2001997525,5
1361296,1356,2001997564,5
1361337,1861,2001742574,0
1361764,1356,2071414,5
1361779,1356,2001949982,5
1361973,1356,111263,5
1362468,456,2002024854,5
1363093,1356,2002039119,5
1363783,319,2002055134,5
1363876,319,2002057867,5
1363886,220,2001868589,5
1364034,224,2002060916,0
1364202,1356,2002063707,0
1364262,1209,2002064955,5
1364475,1356,2002069574,0
1364573,1356,2002071734,4
1364730,319,818188,5
1364735,280,2001979894,0
1365506,1356,2002092648,5
1365700,1356,2002096230,0
1365710,1356,2002096497,5
1365936,1356,2002101463,0
1366030,1356,2001891281,5
1366045,1356,2002008026,5
1366298,1356,2002108725,5
1366774,1356,1803103387,4
1367106,1209,2002125360,5
1367205,1356,2426491,5
1367524,626,2002133668,0
1367652,1356,2001086961,4
1368216,1881,2002146659,0
1368300,2072,90355,5
1368689,2078,2000358285,5
1369128,460,2002162210,0
1369198,1209,2002163435,5
1369423,1209,1832710,5
1370062,56,2002177830,5
1370176,445,644764,5
1370623,56,2002188351,5
1370737,116,2002190208,5
1371173,1356,2001770003,5
1371610,319,2002204280,0
1371730,460,2002206197,5
1371891,1982,2002208796,3
1372030,1042,2002210838,5
1372458,1293,2002085067,0
1372513,520,2001969738,5
1372543,604,2002218260,4
1372946,481,2001832628,5
1374328,1356,2002244498,3
1374534,607,2002109502,0
1374716,1356,2002249761,3
1374828,1356,2002234024,5
1375227,1356,2002256663,5
1375257,220,2002257143,5
1375367,1356,2000440040,5
1375673,1356,2002262574,5
1375823,1944,2002264496,0
1375935,1356,2002266021,4
1376638,56,2002276917,5
1376666,1356,2001653719,0
1376752,44,2002278504,0
1376958,1356,2002281506,5
1377077,1356,2002161469,5
1377364,2072,717221,5
1377472,1078,2778556,5
1378612,604,2002309114,0
1379014,607,2002315398,0
1379369,607,2002323668,0
1379501,1356,2001457564,5
1379707,1356,2002335061,5
1379763,607,2002338130,5
1379899,608,2002344409,5
1380123,56,2002350599,5
1380282,1881,20622,5
1380605,1356,2002365627,4
1380987,1977,1801946444,0
1381284,116,2002112554,0
1382110,1356,183151,5
1382331,430,2002321540,4
1382955,142,2002420555,5
1383142,607,2002423698,0
1383440,916,1802429465,5
1383613,445,2001112113,5
1383668,607,2000932032,0
1383953,647,2002404048,5
1384276,399,2001112113,5
1384440,1356,334014,5
1384658,1982,1803597837,0
1384920,903,2123645,0
1385292,399,2001876511,5
1385439,632,39835,4
1385494,399,2001560678,0
1385568,456,2002468553,5
1385909,1078,2002256447,5
1385922,1042,2002474795,5
1386986,1293,2002000893,0
1387354,1209,2002424501,5
1387813,916,2002498523,0
1388279,567,2010718,3
1388283,319,2002440391,0
1389152,56,2001625595,4
1389154,319,218535,3
1390537,607,2002592778,0
1390539,1356,2002592821,5
1390568,1042,2002594746,5
1390580,1209,2002504877,5
1390942,1356,2000117982,5
1391108,1042,2002611206,5
1391421,2032,2002557273,5
1391450,1356,2002619712,5
1391717,1209,2002626596,5
1391768,56,2002628678,4
1392247,1356,2119946,3
1392376,1209,2832982,5
1392383,1356,2002647050,5
1392909,1881,1265621,4
1393396,1356,2002675219,5
1394181,1356,2002697485,5
1394357,1356,2002702015,5
1394557,431,2203341,5
1394786,1209,2002713493,5
1394795,1356,2000377661,5
1395099,1356,2002721776,3
1395334,1356,43617,5
1395483,1356,2001893993,5
1395947,1209,1545542,5
1396093,572,2001622362,5
1397653,1356,2002612153,5
1397842,1145,2002754832,5
1398079,1982,2000746235,5
1398717,1356,2002805524,5
1399330,886,2002814839,3
1399809,822,2002496428,5
1400048,860,2001234895,5
1400432,1356,2002736430,5
1400521,1356,2002851165,5
1400904,1035,2002867543,5
1401146,607,2002874060,5
1401258,230,2002876421,4
